PC1,PC2,PC3,PC4,PC5,PC6,PC7,artist_name,original_index,Cluster
1.5974261051700371,-0.3602905224653052,0.26234419129337244,-0.6859342848194405,1.0324631203870513,0.9462196517203787,-1.384149456658088,Music For Little People Choir,35,0
-0.6109785192795509,0.8652246575328905,1.4517756210548949,0.978885444415669,0.6085424613321853,-1.8327847941468873,0.9985084781745235,Jinsang,36,0
-0.985957169828827,-0.8886940251771327,-1.9473911721588997,-0.9257432212358384,-0.1692590190123328,0.6891673156323064,1.3374631610061982,Passion,37,0
0.5638240068450335,1.001237381856962,0.04821445461456224,-1.1024676208967175,0.4064081225267164,1.9379925251430858,0.29105891675426426,San Holo,38,0
-6.169664486209713,-0.18365648514966137,0.2548852821159492,0.5787052425368785,-1.1481917014555534,0.616230456748066,-1.1298507187325797,Erik Satie,39,1
-0.4657214733787822,-0.6812028547507979,-1.0741574681991972,1.0070534372781876,0.6993290384254359,-0.3265779418090396,0.44995542082205797,Shoffy,40,0
0.4012897266343094,-0.8541661412463932,-0.12058699844857625,0.002168993463563791,0.007787459984935359,1.6419164149310579,-0.14809994379134006,Robin Williams,41,0
-2.0340142553224436,-0.7115595520903127,0.2895814977666725,-0.9404221859956372,-1.6633504081442851,1.5703891072016585,-1.4943743585021625,Capcom Sound Team,42,1
0.17813550091041816,1.0088221198278922,-0.02176242285988636,0.24269841964805527,-0.5442405713601008,0.18232887444457324,0.15412346033004842,Lady Lamb,43,0
-5.445028101199244,0.995313917985775,-0.8142912911422195,1.3437236263329084,-0.42533401940065624,0.6269243868153307,0.23115663989158472,Richard Wagner,44,1
-0.07049747045865022,-1.4617153105567597,-0.07255761706485202,-0.5855053087539778,0.5233386935256801,0.4460007312059682,-1.0352750754813762,Kellie Pickler,45,0
-2.8514071937710264,1.9982519455019303,-0.19789887725978716,-1.0637282289843604,-0.7170650428066413,-1.3799370186454596,0.07608817819351733,Austin Wintory,46,1
0.5046064486746138,-0.2793106622810098,-0.2615974540442173,-1.1348676477333952,-1.798013734585071,0.1715560463729284,-0.5044680565399484,Arcade Fire,47,0
0.39876629545647585,-0.18639187510931385,0.1776683046064604,-0.40406196070288347,-0.45237702986425316,-0.5689735009698016,-0.9288077077386749,Dan Auerbach,48,0
-1.502660950735951,0.023840325354883105,0.1533490572688375,-0.3029813892828229,0.3461961568644926,-0.4569654985850611,-0.20832289331412482,Jean Claude Corbel,49,1
-1.1731808027393773,-2.5003670671391367,2.965105741786493,1.1521467585006147,-0.3138075371625998,0.8115591984816324,2.4740028191614005,Mike Baldwin,50,0
0.012423041782216909,-1.2323317594545944,-0.6234036639955182,-0.6503098789041845,1.3098841033217117,-0.9763203508079051,-0.32514008437784364,Lady Saw,51,0
-1.5334989848234253,1.439747102320783,-0.8175031160532145,0.7552898378584986,-1.020989334566091,1.31808889857586,-0.20413000027308054,Oneohtrix Point Never,52,1
-4.119000250553513,0.7019523353780222,0.1562611813647662,1.7068706623764127,-0.39559947249750926,-1.9671372556796043,-1.2292054892812974,Deaf Center,53,1
-0.17582687513517303,-1.2878796593687756,1.0640376891487673,-0.45288825212528344,1.6272925695916634,-0.24714570730071347,0.6772847661725266,Nathan Lane,54,0
-5.955500556182607,-0.51407350030451,-1.4337267696307985,0.36791683339953324,-0.6811559516312282,-0.4010879716776089,0.5851924017650025,John Williams,55,1
1.4867590458464888,0.6872250777473541,1.1680961924431323,0.9315864536228076,-2.054833318198264,1.9149543672636946,0.7954336285628054,MAXIMUM THE HORMONE,56,0
1.9525574774534125,-0.022848018237085713,1.1600759588287297,0.9308167149052988,-1.242371624433376,0.9074682700863866,0.012109492520638388,"Kami-sama, I have noticed",57,0
1.9699085143094943,0.13618247604710856,0.19705042755735647,-1.4326131737624692,0.749806959940908,-1.9583815192388552,-0.7858030058904496,Blac Youngsta,58,0
0.33074844013412813,1.6044370077912427,0.4767272129085591,0.1536048074100168,-0.42469822402512,1.58391201359763,-0.1347179616880933,Passion,59,0
0.0591534576292712,0.9545191712110216,0.03785780827828409,0.8004377402093557,-0.5490427549665218,-0.548872614991693,0.055447870862911704,Jordan Rakei,60,0
-4.852292199898435,1.5043504862887984,-0.9463676988859218,0.061928934844023495,0.4155716890579558,-0.14024889599410664,0.9987278597030569,Philip Glass,61,1
1.664506722877406,-0.881408360841346,0.3774438399483938,-0.8756918810660359,-0.903465261470167,0.3406263249379747,-0.10420049234062817,Dillon Francis,62,0
0.6968824191505499,-0.6035747033292334,1.4694196479831765,-1.449482064535008,-0.07783263032841616,-0.218542736160446,0.43385646109308146,Chief Keef,63,0
0.06149847997741545,-0.6321665721079327,-0.5759304404974384,0.2552752691319466,1.5668241398463632,-0.8643876937283541,-0.38717037499405355,Pink Sweat$,64,0
-0.18041930827006122,1.0080439339090375,-1.1945510199090816,0.5750565237755756,0.5143318561195677,0.09748922192727931,1.0494827456431606,The Flying Burrito Brothers,65,0
-0.7509878064336295,-2.039152095076936,3.044498155443058,1.916209571616894,0.8980696045197956,0.7347831820512446,2.5486762748423692,Todd Barry,66,0
-0.847932607704644,-3.3728608966009928,2.9790122814316358,1.4007921487096366,-1.4132706885397601,0.6489662390373302,2.751811662430142,Jeff Foxworthy,67,0
1.3439946658403683,-1.0560077574741582,-1.5439391903736985,-0.5348498641452949,1.5223692041631038,0.024522601281100814,0.5246512449852188,The Black Seeds,68,0
1.1684809571535368,-0.826883963146247,-0.49676577365171026,0.3066625318233861,-0.47899584541609835,0.26928213577809595,-0.3665139376748012,Lake Street Dive,69,0
1.4593789621286146,1.0815415712616778,-0.7270786692819148,1.0975412888068998,-0.1402718944034172,0.3266992382578042,-0.743936937393349,Real Estate,70,0
1.3557493821940594,-0.6428399846134789,-0.9448402248651878,0.7776546273929199,0.511144646056941,0.013126069469189332,-0.2413257903556249,Russ Freeman,71,0
0.5193985225592549,-2.2052797265160744,-0.6433229204783047,1.2681884318611258,-0.009428761886139165,0.08200048693104868,-0.5703986521631432,Nelly,72,0
-4.3965476045697285,-0.18766621936391983,-1.774928171549306,0.4283192446193386,-1.6189563142554046,0.07801037398243854,0.9124074330972015,John Williams,73,1
-1.3988128058112408,0.5525612525625108,-1.0669083628827831,0.019877483389669236,1.8881733309260105,0.14308732191571696,0.30870909354859494,Whitney,74,1
0.3115132036894281,-0.7394840901287075,-0.6625643009350153,0.7445823868538433,1.1726816040618593,-0.49720873082623385,-0.10755864606880182,Sebastian Yatra,75,0
0.42807251106164435,0.23707108591466808,-0.5778953753097387,1.1582163578589544,0.1651358578064134,1.3086380291045647,0.8479673090762919,Young Thug,76,0
0.7588154619877744,-0.8752063564196265,-0.10835227814278652,-0.10365706539658351,-1.0314910715415744,-0.4799586650483789,-0.8507228685721112,City and Colour,77,0
-1.2819910272712463,-1.3444762987373964,-0.08257134465412941,-0.9641065036469438,-0.04362783898315712,-1.303521462637292,0.7116468163550272,D'Angelo,78,0
0.5883981770207982,-1.2648446757367617,0.889269425996171,1.4273236878869733,1.242113207108914,-1.447565194090383,-1.9091364191330125,Juice Music,79,0
-0.6308865373630201,-1.3931947622276315,0.9449426721000156,0.021321170719107572,1.2497075634702772,-0.3160307691701885,-1.9502856258119161,Jimmy Reed,80,0
-6.301353111695999,0.16512142648694225,-1.4290759941197664,-0.10914618229761607,0.39836533204458474,0.4163372468236957,0.7351714551014181,Randy Edelman,81,1
1.732817509245659,-0.3717267386947428,-0.5777594982698102,-0.19488395845779236,2.143507648329279,0.9370077999931925,-0.8357592984485839,Zero 7,82,0
1.422736909965763,-0.016214400045941654,1.031650907942364,-0.23646948248766214,1.7921881526815535,0.7405341475750377,-0.4422695104438797,Stephen Lynch,83,0
-0.41453484732819834,-1.1497879237487694,-0.16026968005494935,0.03776565690995202,-0.3884272371699032,-1.6108919706877394,-1.0819133211570258,Benny Sings,84,0
0.574666187028774,1.40388197591948,0.2642247295487644,-1.350033644129249,0.3201341936884674,-0.2877404185803343,0.007984012064670164,Henry Jamison,85,0
1.180950755756479,-1.4514349573889826,-1.4595740901621395,0.7624082393456945,0.2968486929264951,0.7521095252825302,-0.09224345743862446,The Cat Empire,86,0
-1.9600770634060958,-1.2700714315195136,-0.26646370505608996,-1.4336532025209947,0.02470101663424299,0.6451607170768395,-0.7680859196820489,Foxwarren,87,1
1.6781429133303836,-0.4507342534119958,-1.5270791236566963,0.5095906419477529,1.193583748210349,-0.27770438453156454,0.9220577266701163,Two Another,88,0
-0.9136911375133189,0.37193044374012907,-1.3572427127824143,-1.3873495315433053,1.2181709953555029,0.40272773008518925,1.135599835559818,Shane & Shane,89,0
-0.17410641587044373,0.46670383097515455,1.9059262494906357,-0.3625223148961192,0.9826196302084123,-2.024058800887238,-0.20242679924022658,Cliff Edwards,90,0
-0.22925303645601416,-1.0427878407459128,0.4778066718210134,-0.42075760063399686,-0.2879471539081089,-0.09088513513884099,-1.2601997852183147,D'Angelo,91,0
0.3473566350469949,-0.28149407335561694,0.05748820359109918,-0.6108132922534372,-1.8069298771390923,-0.271221214211941,-0.2015232333587316,Andrew Bird,92,0
1.1536835729912858,1.8692209992463802,-0.1558955534565208,2.3814976018661382,1.2571589780858363,-1.6620389722934115,0.3094782433444238,The Pioneers,93,0
-1.1118565980194015,0.16371583128664663,-0.48948653804876585,-0.1640810455392498,-1.3412651751465179,-1.4216831916963035,0.6854612552033956,Brandt Orange,94,1
0.25540454662440915,-1.7086004093393499,-1.0278795509864112,0.9147006875467061,-1.25430609048936,0.4195608481909329,1.1615568524605135,Meek Mill,95,0
-2.908256314264161,0.018017835026186004,-1.3571828749329815,1.080329077071228,-0.6986749221214892,-1.6666464368479195,0.12021025494498562,Gustavo Santaolalla,96,1
0.9849795127129386,0.662192188262469,-0.42356171793323893,0.3756396078583099,0.6664229105488146,-0.45044697110627674,0.4794876058014464,Preme,97,0
0.45217632823534576,-0.8368793096025205,-1.058074385729411,-0.046918571188897217,0.5447355658763472,-1.275024047250634,0.49505820265323097,LEISURE,98,0
-0.08912923154064008,-1.4140707256645735,-0.4714369284644389,2.0888946322397706,0.26274394617191577,0.7066197392682266,-1.0032750273557798,The Countdown Kids,99,0
-0.5089340012360033,-0.37271580385715364,-0.8292870283314833,1.6036268812551233,-0.39647427640190835,0.5053604816405439,0.7726435714093682,Susan Egan,100,0
-2.7813666731823643,2.6558028542759926,0.1337861944457112,1.5444067792291307,-0.044325834327823575,0.6133194653272597,0.49153056049830507,Teen Daze,101,1
-0.5183803670562893,1.0049947681795326,-0.7806235641363048,1.5614470779535479,-1.1346108328044553,0.5129517507865059,-0.3673490432627479,Moby,102,0
0.34672591323504,3.071472503098709,-0.23997152186147927,-1.5934506809206694,-1.0672267298675158,-0.7420501917112882,1.2213600973473373,Citipointe Live,103,0
-1.0820488789670513,4.114602921998421,-0.03152472770013811,1.551007475608305,0.21325425899015196,-2.9300022151370824,0.061026381091831644,Jai Uttal,104,1
2.441451705464863,0.7946342032792527,-0.861541983142394,-1.0027123386642576,1.797746902079096,-0.18695068809463433,0.6107377636844822,THEY.,105,0
-0.3494102986969657,1.3032280752103251,1.7805553165494215,0.6690421451227533,-0.29459931275436635,-1.3152112740960868,-1.8912737942074502,Billy Stewart,106,0
-1.7267158463707402,1.02998704689491,-0.9753660017852673,0.5511374593522358,-0.3776534452150417,-0.29663356720607326,1.6023035507648393,Pat Barrett,107,1
1.1141242766980322,2.086100737378677,0.39246734668499894,0.6178183616724358,0.4914661789525147,-1.2155916563201006,1.5110392158551766,Mura Masa,108,0
-0.6384614006326838,1.038062498281392,0.5896743633877913,-0.07497949876269452,-0.4038645510374239,-0.6281887525930466,-0.18120409121447345,Eves Karydas,109,0
1.4872224367399218,0.12966439695161494,0.005443720748383069,0.303939092869113,-1.094318246309029,-1.2715557282874328,-0.4550365359801606,Chantal Goya,110,0
1.717451162178247,0.040220106148293924,0.8875407726481499,-0.08933291844558759,-1.3647838538637114,1.0342560405429266,-0.7811146442415895,Five Finger Death Punch,111,0
0.9839566368989923,-1.749584907725249,-1.4110434925162325,-0.47031449727844393,1.4649157085717608,-0.19050992598519143,-0.3782650454126867,Rich Homie Quan,112,0
-0.6366194039289865,-1.325384120826759,0.0940069190102563,-1.8261773833339847,-0.7081469751748778,0.19858780264925677,-0.47952323673603353,BONES,113,0
0.9129943102512974,-1.2097765362034936,-1.9475306757445323,1.202222141098628,0.2312599138065714,-0.5833231789120031,0.6239184412025176,St. Paul & The Broken Bones,114,0
0.8082693405275219,0.5517828321963286,0.6819851107005697,-0.3015737874172339,0.5398964195268108,1.4236485924563596,-0.1299736255936223,Rainbow Kitten Surprise,115,0
-1.5001234688407956,-3.225192710336601,2.6797203887260896,-0.23723259681713715,1.1863458915320486,0.7939080147899074,1.4541387982018112,Mitch Hedberg,116,0
0.8702973975021221,-0.6243816989822903,-0.8643460516916945,-2.097974631043014,-0.9638482042173506,-0.4089135809384525,0.21171134916418513,Badflower,117,0
0.2898194598892338,-0.15839411446913074,-1.3361275273845146,-0.9375493023097546,-0.4612520640362238,-1.6332267940816925,-0.19340232119687487,Cantoma,118,0
-3.619715920090178,-0.5277788414971476,0.089508935523922,-0.01098008316672704,-0.8726768567709811,-0.07321861969126006,0.4703436188060891,Gaetano Donizetti,119,1
0.3839533276987,-0.7383723286483064,-0.19413585466969613,0.12493862721959037,-3.3447668290770545,1.027321716478734,-0.2836602367036212,Avantasia,120,0
1.7874058311646215,-1.1020505695056886,-1.2746626920615187,-1.6334905235039558,0.7898786483889038,-0.18669929721205478,0.0247000978954317,Less Than Jake,121,0
1.2139334709273546,-0.36160078247575056,0.2519792120682466,0.8466376410304495,-2.4437069581749173,1.178046256320473,-0.5451332028744881,Five Finger Death Punch,122,0
1.6282722706688846,-2.111483212729525,-0.7148474729823961,-0.6406927263523798,1.520888474162203,0.9370619001339071,-0.7092392215832499,Spoon,123,0
1.6883319273127062,0.815639415486443,-0.08554372327840158,0.3108330141450432,1.0295638641941385,0.07061657201471538,-0.5923796842410894,Robert Palmer,124,0
2.1310373023757605,2.2935547704384516,0.7461062767234117,1.3547876023571432,-1.4904447479562626,0.2817188701323074,-0.8017504453296058,Joe Bonamassa,125,0
1.1559742533571928,0.5447486991629193,-0.15361492448797626,-0.7449392018858315,0.8464501742331147,2.1644550134074705,-0.013001972404351341,Tim McGraw,126,0
0.13580878235525404,1.2609375862897996,-0.25881640089013985,1.6732108185765306,0.64748123499721,0.340811268010892,0.4234737014381594,Wild Rivers,127,0
-4.454210912577687,2.043747465014416,-0.554606314792538,0.3798833876994937,-0.96879978240801,-1.5424034675692329,0.4654081154490899,Dean Evenson,128,1
-2.004064210929838,1.768609429526696,-0.32452220768746604,-0.20241791326751274,1.0746979972778783,-0.8385451527073841,1.0858931850511104,Park Hyo Shin,129,1
1.3533033321010601,-0.08590370269435654,0.19814219708733952,-0.3701502937540618,1.41363249856314,0.08738927537578568,-1.125598808957301,Niall Horan,130,0
-3.8756269747456122,1.9396600890559994,-0.22872772047020404,-1.926771408411741,-0.6433308223810189,-0.8187111715967198,0.29784461659216943,Aphex Twin,131,1
0.9479774159325941,-1.7643451495678164,-1.6563407197910254,0.3446940362436135,0.8779929668069052,0.9242634005375323,0.3722687935898556,Why Don't We,132,0
0.06169928954208251,0.3296891461396282,-0.5100653366974497,0.4931902062108248,-0.6345804224742514,-0.5473322112706197,0.7494888545689188,Kanye West,133,0
0.9852570477525998,-0.39407226464784945,1.4708027142817832,-1.2710051788406476,0.2566027269766285,-0.2677224241678759,-1.683802669605502,Bigg Robb,134,0
0.8346894853310639,-0.1370139546627298,0.7080951662963967,-1.3187750349779772,0.1456364856816129,-1.042190191404538,0.5620210805451055,Damian Marley,135,0
0.5854255340705871,1.7273977531026112,0.042593475058307746,0.4975521679457043,0.7181308591478814,-2.0951935051439086,-0.0641193258641742,John Prine,136,0
-4.062239427328485,0.9461645079669697,-0.20926411907581072,1.5327284839674127,0.1982436362453756,1.8650651250150592,-0.3467367210344006,Wolfgang Amadeus Mozart,137,1
-3.623584870689463,-0.6774206926482622,-0.7666473472609695,1.110368966341609,-0.9193085761953651,1.0339958576206751,0.8773000270594794,Randy Newman,138,1
-2.1731205597494427,-0.13844689461383777,0.6618997250446272,-0.721889681813145,-0.06000640131018228,-0.3804032529043081,-0.7000650279568448,Damien Rice,139,1
1.356295841866284,-1.2859665980511628,-0.48552967641025213,1.4199840665358623,0.4477527552482766,1.74111335450335,-0.9984741207429995,X,140,0
2.7858768642025034,1.061818120928925,-0.14443123859740864,1.2193895830557342,0.005880543713380517,-0.7491868466119619,1.0720607115859448,Pouya,141,0
-0.4342627035330427,1.265603101111116,-1.4211072144352699,-1.1106296980609536,0.9515603619256243,1.064841418061701,1.6701169726718352,UPPERROOM,142,0
-5.545492209355645,-0.021698526816734804,-1.3557201528796494,0.23465292746230013,-0.9065682962360792,-0.3686080380449941,0.6215500500522703,James Horner,143,1
0.91453526711252,2.691328795824263,-0.536613359571268,-0.3626994815779251,-2.5186959453502102,-1.0633554185029386,0.5790409780445269,Against Me!,144,0
-0.37373221688668795,-0.724142442748913,1.0949027577423918,0.7277986020246261,-0.7328791757870695,-0.8743879981019061,-1.8501533933935264,Bo Diddley,145,0
1.6944629319011821,1.6930593029252454,1.3217775263733735,0.4184240925283672,-0.7672213761569946,-0.3999411167413434,-1.321255193738523,Delbert McClinton,146,0
1.9224616724751116,0.9368474001818918,-0.7668542382179101,-1.5500994496298854,0.9764129927709406,-0.37668885985179135,0.4367635355185784,Manwolves,147,0
-1.024763971880094,2.0002211432808177,-0.2156129488229038,-1.7891839032112506,-0.38004909825549377,-0.6945470522465782,0.9695273092539258,Desperation Band,148,1
0.801346102226976,-0.4040686981287171,-0.03897336076491349,-0.9339837953626307,0.06848961073142641,0.2815566767701402,-0.7822874777694393,Hot Chip,149,0
0.9401782627455146,-0.5029242599406111,0.5734714209074392,-0.7940558111373246,0.3118386566308821,2.820528887703213,0.08401828808389529,Superfly,150,0
1.4278113848401928,0.08517476096946275,-0.4609468576775454,-0.9046748090458967,-0.9861186985256553,-0.056811350850298085,0.2654581058840456,Enrique Iglesias,151,0
0.018539829821453992,-1.3302016305965325,-1.7195430175059903,-0.13687656210667432,-2.2128499329024747,-0.8474001281717339,0.9705187254333777,Casting Crowns,152,0
-0.5658243276809417,0.24513842217644524,0.6180721857604627,0.6702852821019073,-1.267903800832587,-0.17263714379493456,-0.9725802938652921,Dave Rawlings Machine,153,0
-0.9388918646180502,-0.8819842488236913,-0.1457075007698503,-1.020583759359339,-1.263289661312654,1.5377554701588696,-2.039315214105871,Cults,154,0
0.9955888114111556,-0.9474128892048863,-1.2087999204587174,-1.3450457718383535,-0.893495613892491,-0.020269957627136084,0.5007871541735291,Florida Georgia Line,155,0
0.8380158675877084,0.7129400333059599,0.6099551347632466,-0.9918261920761032,0.32749058072754283,-1.1513137868916365,-0.9693604270814447,Chuck Loeb,156,0
-2.004567910445446,-0.8859054936340864,-1.3428813334836418,-0.9544313212640979,-1.63989901806031,-0.32948069089546916,1.081998190234921,Covenant Worship,157,1
0.743264120318555,0.14404110059978123,4.353827640101666,-1.1051486920046378,0.08079216604106579,1.1693780385864376,2.689550370821031,Jim Norton,158,0
-1.4851963568313573,-0.010896822443567938,-1.5627928925243355,-0.6611714762869544,0.1685072927018968,0.7180104337005104,1.5437795384348314,Shane & Shane,159,1
1.1836161419023732,-1.543759483925857,-1.5376568207061228,0.05852182851977862,1.3437113178426983,-0.30652791376190663,-0.13219392939043995,Slightly Stoopid,160,0
-3.69086850277168,-0.12487227479112704,-0.5028659147894367,-0.2883211010731219,-1.17252078967272,0.45003346707257835,0.04053880266864106,Giacomo Puccini,161,1
-0.063118958427626,2.5736978041969643,1.145103456698584,1.0170105783692567,0.46453318061423554,-0.3010942735009067,0.06809540466796019,Nicola Cruz,162,0
1.4701906459711762,-0.0002574745291252948,0.1825396725690244,0.07590897684872511,0.01947459799840779,0.5791912242065766,0.054931509987470574,Minnesota,163,0
0.18127163661132278,1.144073008156719,-1.075865184559993,-0.16217362645743721,0.09084368858121168,-0.20536149233999215,1.390257901892257,"Phillips, Craig & Dean",164,0
-1.1233574849659642,-2.2512558156283764,4.056692809003762,-0.637982355031064,1.2568558757978905,-0.515910435669222,1.251162525983218,Eugene Mirman,165,0
-4.011613701185179,3.0471258886599566,0.8410704853738633,0.662440158474361,1.428645613211596,1.475660143005222,-0.5025861674732383,Wolfgang Amadeus Mozart,166,1
-4.664845499737445,1.0335546804280544,0.44358413105872474,0.08071515543633301,-0.06461292199033977,-1.1885870185713756,-1.0566076552403838,Charlie Haden,167,1
-0.773894458102416,-0.7981759121776153,-0.670133876541628,0.6599050071987442,-1.7786645079797054,-1.0875441016367167,-0.8537134595905972,B.B. King,168,0
1.2338002674370663,-1.3662521043651246,0.3288252986853903,1.5415169244951172,0.22775769720730052,-0.6447984478082981,-1.6082541240194117,Kenne' Wayne,169,0
0.10230445996979842,-0.4126803002777014,0.45543810812186203,0.9004414656107915,0.7650126114216648,-1.6152686853403966,-1.2609440693338105,Imogen Heap,170,0
-0.5850182968929228,-0.006072935092765764,-0.8785946876590082,-0.5595760682235003,-0.9640227609887675,-0.8421245159304416,0.8330319272440048,EXES,171,0
-1.7754549748991177,1.254187113288585,0.08100553075792107,-1.5891504484993542,0.8706044678357797,-1.6250030338399157,-0.08880380650921536,Dario Marianelli,172,1
-4.240394259912061,-0.5328626563198431,-0.9867883908695302,1.1921127842046033,0.4837996901941085,0.5663275209723243,-0.32166576936035884,Stan Getz,173,1
1.987306643110524,1.4740751983154434,-0.23244291070431694,0.4345762830483768,-0.05338400044150749,-0.40272058454638143,1.9616203648135349,Rag'n'Bone Man,174,0
2.42821018496432,0.2953107397136057,0.20707624615682255,0.34066360545743446,0.08280783418523874,0.9119329262632055,-0.7633810147742598,Ozzy Osbourne,175,0
-0.5826283161415773,-2.4625740037949164,1.9498658876711479,0.7674581812547506,0.28777686597907837,0.5356817413183849,1.1758035591905565,Mitch Hedberg,176,0
-1.1808967877592984,-0.3871190206059715,1.2992129498227838,0.47784534644445903,-0.033624041582166024,-1.389778004817715,-0.3810243078983085,Crywank,177,1
1.2789706004167805,-1.5560270768617437,-0.7860467966421081,-0.6331607422708725,-1.114721935440782,-1.5718994287245822,-0.4430558459884187,311,178,0
